bus_name,pp_bus_idx,N,MAPE_%,Max_%,MeanSigned_%,MAE_pu,MaxAbsDiff_pu
mv_f0_lv13_f2_c33,4457,2,5.711345186255309,5.817344488192707,-5.711345186255309,0.06095299707933144,0.06215555945436124
mv_f0_lv13_f2_n33,4456,2,5.710919047276134,5.817033239337925,-5.710919047276134,0.060948685065030817,0.06215255253094498
mv_f0_lv13_f1_c32,4375,2,5.708629324997311,5.714792862881485,-5.708629324997311,0.06097520309699844,0.06111673040926835
mv_f0_lv13_f2_c32,4455,2,5.70859821915236,5.815219951264282,-5.70859821915236,0.060926134389213016,0.0621355072051204
mv_f0_lv13_f2_n32,4454,2,5.708420753956368,5.814918122955312,-5.708420753956368,0.06092459100654679,0.06213262260036467
mv_f0_lv13_f1_n32,4374,2,5.70738838139226,5.713610432577098,-5.70738838139226,0.06096234480296647,0.06110441429758051
mv_f0_lv13_f2_n31,4452,2,5.705840356292385,5.812662868294945,-5.705840356292385,0.06089978214189595,0.062111352274105025
mv_f0_lv13_f1_c31,4373,2,5.70484326874421,5.711423858132918,-5.70484326874421,0.060936454663809037,0.06108217771056035
mv_f0_lv13_f2_c29,4449,2,5.702221183777597,5.806152246927985,-5.702221183777597,0.06086581779150413,0.0620466620250848
mv_f0_lv13_f2_c30,4451,2,5.7013503425683165,5.806800397431381,-5.7013503425683165,0.06085344788196412,0.06205036414080345
mv_f0_lv13_f1_n31,4372,2,5.701325447893504,5.707627337589984,-5.701325447893504,0.06089922725870511,0.06104186856992233
mv_f0_lv13_f2_n30,4450,2,5.698312939332849,5.803757879659697,-5.698312939332849,0.06082234692556787,0.062019154034776314
mv_f0_lv13_f1_c30,4371,2,5.696148180711223,5.702586172558436,-5.696148180711223,0.06084495196640194,0.060988775088888225
mv_f0_lv13_f1_n30,4370,2,5.693622208891306,5.699873901977233,-5.693622208891306,0.06081874694707967,0.06096052277219921
mv_f0_lv42_f1_c36,10563,2,5.689610379637687,5.802054416338853,-5.689610379637687,0.06073424708435826,0.061927825924313895
mv_f0_lv13_f2_n29,4448,2,5.689371235153515,5.79343634626994,-5.689371235153515,0.060730422669428186,0.061912415801354426
mv_f0_lv42_f1_c39,10569,2,5.686543105755581,5.799710596077984,-5.686543105755581,0.060700412760620326,0.06190185478842736
mv_f0_lv42_f1_n39,10568,2,5.686067122073425,5.798976058187065,-5.686067122073425,0.060695586355006825,0.061894227936343915
mv_f0_lv42_f1_c38,10567,2,5.686053606329412,5.79884727455992,-5.686053606329412,0.06069505707499978,0.061892445886728265
mv_f0_lv42_f1_n38,10566,2,5.685833842804682,5.79861588668719,-5.685833842804682,0.060693221228855565,0.0618904884055087
mv_f0_lv42_f1_c37,10565,2,5.685578267112597,5.798480359524154,-5.685578267112597,0.06069040110298218,0.061889054118305475
mv_f0_lv42_f1_n37,10564,2,5.6854933155975385,5.798142821405286,-5.6854933155975385,0.06068996186367104,0.06188579560497831
mv_f0_lv42_f1_n36,10562,2,5.685111635594903,5.797504568543254,-5.685111635594903,0.06068649290194772,0.061879508731481625
mv_f0_lv13_f1_n29,4368,2,5.684741558468397,5.6908561452756645,-5.684741558468397,0.0607260462773187,0.06086600218966476
mv_f0_lv42_f1_c34,10559,2,5.684632658418332,5.79524091811247,-5.684632658418332,0.060682656536467205,0.06185643918286088
mv_f0_lv42_f1_c35,10561,2,5.6846186771069025,5.799313900008582,-5.6846186771069025,0.060680523830128896,0.06189797046906276
mv_f0_lv13_f1_c29,4369,2,5.684241384894706,5.690846091138032,-5.684241384894706,0.060719607020383926,0.060865108570598236
mv_f0_lv42_f1_n35,10560,2,5.682521961210707,5.794633223480466,-5.682521961210707,0.060659585223824086,0.06184950662570676
mv_f0_lv42_f0_c35,10481,2,5.67901326457892,5.73823260180894,-5.67901326457892,0.060629711814532694,0.06125007593220344
mv_f0_lv42_f1_n34,10558,2,5.6789052585797535,5.7894671760035985,-5.6789052585797535,0.060622422085970795,0.061795744877088055
mv_f0_lv13_f1_c28,4367,2,5.678803675348776,5.6842709087917305,-5.678803675348776,0.060665060495290524,0.060797490990737835
mv_f0_lv13_f2_c28,4447,2,5.677553553527144,5.780376781253932,-5.677553553527144,0.060608358991845246,0.061776970552466004
mv_f0_lv13_f1_n28,4366,2,5.676095164758895,5.681843940021496,-5.676095164758895,0.06063635214565555,0.0607719011127803
mv_f0_lv42_f0_c38,10487,2,5.67543557594175,5.73567621241087,-5.67543557594175,0.06059148957877991,0.061222519034262124
mv_f0_lv42_f0_c36,10483,2,5.675393432411237,5.734754047595158,-5.675393432411237,0.06059142509617399,0.061213042479467905
mv_f0_lv42_f0_c39,10489,2,5.675366929957997,5.735515047600128,-5.675366929957997,0.06059047241304505,0.061220486033998434
mv_f0_lv42_f0_n39,10488,2,5.675098853660591,5.735066732619171,-5.675098853660591,0.06058790464479291,0.061215991853494245
